id,actual,pred
31440257,40,55.168
6800277,155,155.428
33913702,110,94.532
32493396,65,61.057
6334236,99,117.306
115535,65,69.621
21427176,288,322.901
38623329,33,64.391
8541991,99,105.066
3718539,175,125.329
34718633,28,37.449
25766100,95,105.414
29056566,215,212.691
33528101,80,56.84
20055786,130,118.768
24445770,210,196.269
34571511,140,166.285
13031854,125,110.081
33461318,88,92.904
6182580,58,46.923
31178681,39,54.259
35263872,109,91.042
39678666,60,67.5
35570970,175,239.753
19996712,80,61.622
36042251,120,112.218
18023847,88,75.966
2108424,79,58.714
11844776,96,116.682
32356476,50,68.0
27577221,120,376.316
16757281,50,65.65
34934005,90,105.514
3783016,104,118.769
37562202,199,174.928
19718103,200,168.221
33831074,60,56.81
23270879,100,72.471
29684573,40,67.623
34908120,50,50.058
21885677,200,188.855
688652,249,187.738
30233548,50,54.297
19011527,150,236.227
11708,85,98.386
22008646,200,190.266
19385941,120,55.176
9907307,189,140.939
38781233,300,265.396
6863691,250,244.202
22515484,170,148.862
18288828,99,105.201
38135599,249,180.944
30182955,300,204.848
19654970,130,163.672
38906453,45,55.759
9355498,150,171.49
34243440,30,65.522
21457933,180,105.855
30965544,80,68.967
19440004,100,151.302
16253413,69,57.422
12114756,140,158.713
5200433,75,96.407
37097384,395,359.871
32741043,50,69.792
5162578,115,88.371
29129018,60,67.262
29539982,47,46.855
4293935,99,59.559
11121739,180,183.837
31533518,250,183.197
30095023,45,97.553
30010380,275,178.052
29976484,150,164.317
22295591,200,237.108
25058563,165,180.109
35349443,55,107.766
658008,75,191.354
9237147,300,324.166
10489240,125,196.774
31570303,65,71.238
16393395,85,93.306
22686497,130,159.081
29797522,110,77.131
94035,80,80.466
29674710,65,85.539
20183458,130,193.338
36359042,70,94.554
33645301,60,49.984
31501009,201,186.198
28757780,60,75.64
25389925,375,240.117
6974728,129,105.339
30019180,125,120.017
31713858,85,63.469
10924304,200,129.359
33714518,240,212.956
38799923,30,60.551
39427167,100,55.353
23070522,140,127.364
15461512,60,82.82
39262054,180,145.113
35549378,100,101.173
1845817,90,79.482
19757502,250,160.471
27900847,154,154.805
36652614,90,156.337
33156123,150,133.625
39862394,229,159.925
22343909,110,104.403
31201605,115,120.629
39245085,52,57.471
31896339,45,76.063
34370296,99,77.914
4968798,45,95.942
54626,50,75.037
24620408,200,128.337
36272957,175,224.419
38049076,145,112.597
7862762,150,168.681
16334644,95,128.316
23668734,137,160.358
29220437,90,91.751
14367695,110,106.662
10946644,162,176.531
12445316,186,183.292
29385308,130,104.504
32611458,55,60.287
1919647,195,186.473
35702864,118,166.639
19590209,298,237.947
37179393,99,95.059
22229112,90,147.459
40326230,65,78.385
23100931,149,255.441
433414,150,153.632
29074233,80,99.485
23388053,125,117.93
21805937,90,72.548
39522303,85,107.174
20803845,100,73.595
23060192,93,95.868
21930306,35,48.575
28609705,200,173.266
22706231,40,102.984
14469737,75,60.096
921862,190,150.396
26254953,95,70.662
6730582,160,170.21
35850990,70,121.215
22705115,90,102.485
14383928,154,157.386
13463768,75,102.627
30502914,95,82.398
17683903,190,328.673
38166568,70,74.775
29159920,195,187.686
14723697,260,145.584
8115321,75,77.225
32228971,40,62.525
39008515,325,337.841
24034853,45,67.682
819228,60,61.342
30708251,99,167.351
25236786,60,60.77
29109909,220,218.478
24699301,128,203.856
39083826,69,73.601
1221332,53,122.704
19488192,80,110.3
35123753,450,327.827
29453203,90,86.571
21025083,50,67.707
36942878,55,73.614
26681846,99,99.0
10291127,160,153.804
37592467,399,296.521
39032328,388,350.446
1365028,265,292.357
36081186,165,238.864
17214699,146,151.743
34718010,40,46.916
22372939,140,145.208
10446989,65,56.981
29829066,165,190.099
38033905,80,138.562
5106749,110,110.485
115748,110,100.751
29884848,24,62.185
16362320,85,148.996
3775259,169,163.612
27695261,85,65.045
20326252,80,87.091
9461803,225,140.056
5122899,61,95.269
7454426,100,73.052
29336922,150,181.189
17265284,199,280.509
15581948,100,77.952
35808986,65,69.945
33745548,99,135.036
18872858,75,90.528
36424032,160,190.626
36554098,85,64.492
22435019,180,248.584
17744351,115,130.375
33832840,50,66.245
37943668,55,67.783
30246207,150,205.056
19661183,88,74.815
12502633,100,135.753
20171270,43,55.655
20688624,225,217.92
100186,130,180.558
33622378,143,151.203
31919501,275,240.523
35219812,45,65.586
39538149,50,64.281
26383405,275,158.378
25101192,100,60.865
39363685,54,89.133
16164399,25,200.422
33152749,80,50.726
27255962,110,75.888
27238918,52,54.737
35848679,57,53.169
26054275,44,57.383
4291200,95,98.537
39721676,50,102.238
6197134,100,88.689
729306,70,67.202
29802895,38,50.088
9886606,94,102.745
2000576,150,167.659
30941744,85,156.417
3869398,90,172.589
3952093,160,287.622
37536029,289,201.219
8671663,120,130.006
5727850,70,91.784
28739873,100,190.396
31203322,65,97.107
17791464,71,72.702
3079125,152,146.303
266449,195,248.723
25350452,95,109.04
21530044,140,182.892
39466045,125,131.081
4623635,225,355.879
16507116,69,71.76
29686857,115,139.481
31594754,129,178.75
14203693,150,135.79
37499051,75,77.664
17097898,47,59.748
525293,250,209.164
37862092,150,145.083
19139564,120,78.569
1281023,150,107.654
15035050,150,145.711
30347868,95,72.303
33446373,60,71.95
6071870,60,77.971
3924325,81,59.289
8045552,87,101.978
24289129,320,266.809
20744284,85,61.528
30107262,125,134.214
2373238,200,194.807
27287501,50,102.455
6812690,59,53.851
20874344,114,145.308
10120206,69,109.099
32550619,135,201.919
22358421,110,156.767
4947515,190,168.626
34784621,120,160.097
629949,80,97.292
10016601,115,138.968
23078446,329,249.446
29126674,120,164.038
28009721,77,78.064
25817824,110,185.935
38296370,105,106.181
26923846,75,63.594
28047011,45,64.763
35573815,60,74.21
30477234,250,168.002
17669867,60,68.787
3626699,95,129.403
14918238,60,60.954
32241288,181,188.024
37368518,103,98.649
19715121,100,106.53
21308590,120,105.566
29059870,25,26.821
22225555,220,169.558
39320703,85,70.786
30187850,120,88.164
39440056,35,52.184
3137906,64,65.749
32747955,85,71.94
38926445,80,87.839
13728204,125,129.672
39579202,300,130.336
36906063,30,32.166
29203845,180,163.974
21789289,35,53.803
34944130,100,77.276
10100121,239,206.121
12452110,148,200.828
7842276,108,135.537
19621042,110,174.577
13216067,150,156.952
255637,65,84.221
1354973,59,83.772
30747260,30,45.99
31543432,150,70.637
30367948,125,127.599
23139166,117,139.199
20053839,150,138.834
2985678,135,138.621
18747972,185,214.73
28188131,95,70.451
6613106,60,85.466
30582797,250,219.798
23292982,87,95.682
32908284,159,212.806
37055877,300,130.672
9457270,199,250.112
123784,110,150.044
30374290,60,73.845
36200778,55,68.757
30053410,55,60.635
32270481,211,294.784
9782,55,59.77
9506014,300,316.144
38451766,265,211.563
3914773,150,121.044
18812330,64,71.128
33431823,49,48.967
21227721,155,110.211
28963068,100,93.155
38716718,83,110.166
29968478,175,83.935
9215307,90,91.321
18207319,75,64.008
14222252,150,146.364
2994659,43,86.872
37331914,125,110.077
23120678,115,121.437
39887901,500,193.44
13333542,229,241.784
35681163,100,72.178
16402746,150,183.728
30134327,150,184.818
19528396,167,115.452
38688733,120,170.917
28667225,39,57.956
6808818,56,66.459
28129744,290,163.255
20844580,55,62.506
31283569,33,63.14
22235441,19,48.546
2265827,89,83.186
19055440,43,67.875
27896043,80,85.328
34809828,50,60.953
1817510,64,77.131
38636779,17,19.743
715616,80,137.208
28617834,250,190.158
28250448,102,99.164
37887700,100,93.631
16365878,130,137.22
1271361,120,74.512
30937759,260,253.218
19296503,55,51.825
27735315,124,140.751
37425513,200,193.682
33634956,181,186.099
21384768,60,92.949
21646774,55,54.496
35085643,250,179.681
35512005,349,239.868
23610557,45,69.819
29242599,500,286.007
13221331,110,116.917
14421383,70,58.627
13662078,135,150.508
21327397,37,39.188
34479995,38,46.123
13927957,129,191.907
21549541,150,108.542
39422869,50,67.819
34092210,275,244.104
26035905,60,70.578
29535295,75,97.233
28344992,149,127.137
37253603,55,60.981
23004845,125,117.106
37681567,299,348.914
22600713,140,148.828
38022902,119,97.454
7349421,78,89.206
21161038,120,149.782
36454717,45,46.856
39514451,175,172.355
538344,195,209.884
22043565,150,198.513
24497265,125,140.99
32125848,48,73.993
19176053,45,64.279
34656064,40,82.872
25799803,95,91.034
637504,52,59.492
30685679,165,172.315
28312266,65,45.904
5736925,140,125.586
25190223,390,255.524
4752659,125,132.074
31714168,99,106.088
12004547,200,187.439
13149690,75,89.409
10573225,135,162.6
37988664,65,72.455
23713825,80,98.45
30443032,230,68.488
28631715,180,93.745
36593724,80,90.319
34390645,150,126.268
11123966,90,146.661
29104593,100,92.02
26366913,450,277.648
1467392,100,90.774
24039582,45,62.909
8662518,89,131.925
29756137,80,144.109
1195198,120,143.109
6103774,90,116.946
25772415,45,64.025
11042240,145,184.876
28975813,65,62.119
34620162,69,73.352
13563835,89,80.301
34491883,100,117.952
21771881,80,117.209
33159062,200,245.976
38696509,69,60.024
848220,160,223.816
25051968,100,139.143
29533666,300,266.838
27934546,70,54.968
30355109,40,46.64
10185960,115,123.862
25678522,195,214.028
27527506,39,38.815
21044322,120,102.107
25813280,70,58.861
32527460,75,72.402
33096377,279,356.486
36315795,55,64.886
4305170,129,134.984
32242547,150,142.157
1352657,280,250.434
28344161,75,107.858
37569454,49,55.067
5406067,134,195.006
29541790,119,126.238
23976700,210,199.355
13987339,109,93.541
15928001,125,122.177
30269942,93,202.234
21764245,35,44.331
28379264,95,102.788
29189777,126,135.353
27529129,40,54.053
32334635,130,146.617
19836734,135,108.169
30883546,47,47.352
32807364,76,72.629
26151366,79,78.682
892704,120,111.37
3041785,249,365.186
39033632,49,67.3
38870423,165,182.037
33154427,85,145.735
10827567,98,119.165
14888012,55,53.179
837958,74,60.812
32890591,64,77.668
19693245,175,176.108
36768072,80,136.887
29920808,100,97.691
33101073,102,89.569
36204618,130,95.598
20249492,500,325.381
6768399,48,52.752
37367429,49,48.053
36386981,300,176.789
32845516,90,125.833
1102942,240,239.934
19636727,40,39.77
24380012,40,83.012
4407790,49,56.298
21112291,125,155.477
22013965,50,64.381
36276938,159,208.653
18649351,400,72.188
294353,135,83.259
21110494,45,49.046
14143250,67,60.629
40277305,400,343.384
19984134,140,111.326
5105768,120,103.815
744078,39,87.312
22703468,300,114.945
1308308,412,292.524
31201905,72,103.807
16730833,80,112.361
19069649,99,100.015
20961894,120,115.743
1524562,89,132.533
29215351,96,202.997
31471169,130,142.527
10553095,50,53.621
3780951,115,250.858
13192217,101,60.507
11138823,90,112.678
4134035,150,149.698
15159731,125,131.626
14917475,80,96.309
27903710,60,53.975
28506359,325,251.087
18024760,45,63.933
22584603,45,65.272
39569142,70,64.169
32038185,25,73.901
32744206,39,61.246
2714699,159,146.742
23483570,37,48.758
36737189,25,33.996
38906547,195,220.465
32310733,25,71.297
12795290,84,98.765
32568037,180,162.488
19650084,29,48.661
2908417,49,62.833
23036845,300,292.773
24653285,65,70.266
4708314,120,194.985
38386314,200,192.371
21005576,129,125.458
27730786,98,108.605
28286395,106,115.766
18610539,156,145.848
1138455,179,185.652
20725759,30,68.342
23061070,130,94.598
37503226,120,159.65
4260964,150,140.344
35465766,99,78.668
8801963,54,53.62
22075971,57,73.557
21922639,150,150.846
34255183,100,166.43
657217,79,87.572
16648338,119,75.954
29152795,25,27.101
19385072,120,88.44
24945511,105,181.191
40116425,139,178.046
29312347,37,50.172
34777870,300,177.195
1458987,35,87.547
35563781,50,63.055
24177410,80,73.153
29879085,190,226.534
30638353,118,166.564
29942196,170,134.893
801281,158,191.914
33631732,175,117.664
27964166,269,264.507
37710504,52,53.354
32886967,50,58.444
11496607,165,151.124
25297710,45,65.162
27416658,400,201.069
27199508,149,231.514
30965275,40,59.571
23513769,80,118.407
16144596,80,86.936
27733012,53,56.406
5659180,105,122.122
10253769,88,76.391
24312987,68,78.649
35488376,150,181.855
37755182,200,181.726
4440751,99,119.315
38663662,250,130.71
38648356,225,223.396
23053294,97,199.92
35545595,100,146.283
17231011,50,57.196
37571312,75,122.688
30438095,125,129.595
23545793,175,156.017
65813,75,79.172
28021392,65,85.963
32828305,115,85.298
35484875,200,213.15
39299367,69,76.717
21746100,150,210.879
34084476,178,227.285
38774875,300,291.087
20082404,65,67.176
39871464,159,224.6
17497776,100,127.543
29583389,85,71.3
5233345,90,67.611
17367187,75,114.753
16530772,80,91.233
29995154,85,148.198
27088944,250,172.374
16943178,49,85.118
17568638,110,154.733
32637552,109,92.1
25626932,161,173.2
21527485,55,49.022
35055321,150,130.528
22010257,75,76.666
37967490,245,228.667
22833112,100,183.952
28940025,84,91.058
34489725,100,119.881
27731269,150,177.404
39885324,38,70.654
35265962,50,72.739
17757976,325,221.643
36772842,100,118.687
19696119,115,78.055
7376952,120,139.084
27529458,124,198.466
39817389,80,68.499
35150572,45,57.819
29681004,500,164.829
535095,98,89.601
40004654,90,89.174
38316651,39,39.528
30264608,325,205.054
31121622,155,231.533
26202688,108,162.82
11509497,79,62.846
25806562,50,75.156
12366762,235,281.442
36916496,145,166.077
32634720,281,318.764
9637937,125,301.002
16556211,80,57.06
7873655,60,64.17
15743151,69,58.069
1802584,110,93.783
1056119,116,107.324
132661,76,91.274
29884497,129,114.619
24526035,39,46.744
16325276,200,193.979
5479460,150,163.289
4424391,250,127.16
39857446,350,334.716
21013416,80,58.089
39228578,100,66.814
39863817,198,162.618
33578821,50,54.22
33216433,70,57.339
23702555,92,178.946
39257912,50,62.692
4162292,150,153.727
18960496,158,194.118
37050199,271,256.011
9372859,179,176.107
17751792,174,141.92
21851586,400,341.156
30739988,149,189.617
36426276,150,226.202
39420945,150,189.659
9510158,220,290.574
16912472,90,108.165
12381255,104,81.701
33906539,37,37.662
19769057,180,166.073
21559636,90,96.112
29751447,120,138.843
15203342,80,101.465
39868357,249,243.593
16290974,66,67.426
31881815,119,196.116
5803875,114,109.085
33493038,120,119.588
15860528,159,164.362
24940447,79,85.445
21723212,459,415.497
8055598,147,130.476
32892358,60,59.786
30186549,120,118.259
38432992,77,112.574
13453271,120,92.315
25780953,190,179.324
33943754,59,59.144
27869059,300,156.702
33856310,76,114.289
32722385,60,64.766
20085462,85,113.746
24160395,200,158.851
26563874,40,67.57
20280610,86,146.701
33155771,170,167.801
3605896,59,65.438
39470138,89,167.936
1009001,120,167.159
40057078,250,227.801
39793300,170,175.665
22649404,65,130.029
4856857,79,116.866
30471690,100,60.687
5965198,49,110.47
30912712,100,224.709
31173740,195,177.284
35682178,69,72.698
39896853,90,67.246
38898990,35,59.611
27678634,43,59.386
7091125,299,217.286
14868631,136,140.268
40093753,100,154.686
23213107,46,66.112
38417212,85,87.386
36477275,70,77.903
29927138,62,100.942
4000621,145,113.522
753687,125,109.558
17123646,55,64.91
34096841,410,318.95
16830241,170,224.274
24181763,99,114.553
39747440,194,194.231
785978,135,200.984
38930047,200,143.463
8444619,85,75.463
13864551,99,96.991
34544599,50,64.184
22527937,65,124.43
38852276,74,121.027
32698370,200,295.855
21288895,350,174.178
29861097,45,53.177
37878596,150,186.897
357509,110,219.899
33467176,99,252.508
23019746,118,127.914
19121086,109,74.637
1596603,250,111.411
779561,140,188.487
37003895,205,202.386
2876055,100,78.08
31495625,150,84.314
959871,120,87.579
38770775,45,72.845
13156842,38,50.257
22178073,135,91.092
16928488,150,132.758
16569426,75,121.852
38289648,300,116.53
29539167,47,49.035
29453598,119,120.302
40325977,60,68.671
14522716,100,148.134
21811946,196,272.876
37680481,250,265.615
25328081,110,103.504
1877255,85,80.054
21426105,31,67.081
38351795,24,29.613
25417035,300,256.375
38493631,69,74.064
1164101,89,75.514
32992183,180,171.737
19691986,115,85.016
20685563,53,138.992
14972714,295,232.096
14661553,100,68.398
8174635,45,112.811
19718634,58,100.585
3967160,180,236.124
34870577,13,38.406
37206754,235,196.548
29904025,69,68.118
7859723,120,182.592
6084475,60,62.221
33119863,55,93.886
12973927,79,74.893
13901170,62,105.21
16586422,50,62.89
38453151,65,65.19
5046894,80,73.344
37710530,60,66.991
2757036,55,73.659
28187115,430,215.143
20174127,154,123.853
2781747,150,170.193
37590270,36,69.588
35420482,89,103.398
1655550,185,169.29
33745549,179,168.816
38821572,40,56.774
37006445,147,146.961
36526342,60,56.797
34019915,66,55.962
36789107,100,103.256
13914201,150,147.088
29930623,50,61.448
30273310,85,71.058
23893916,100,113.261
900383,100,48.505
32403772,172,180.705
5102997,150,248.567
36221298,120,184.7
19227365,55,52.402
33485978,135,117.199
16416474,205,213.862
20073959,99,104.718
5604005,400,341.116
37628763,120,98.042
34419834,399,340.789
18908212,70,112.944
20067361,50,50.039
26596388,139,131.865
39414467,115,68.315
16795470,88,70.261
35096173,151,102.185
38102806,160,167.106
31277426,125,236.175
13883393,87,116.285
16855679,349,291.462
19330704,80,72.618
294280,199,193.551
540057,185,189.58
4881420,159,212.368
35460949,200,196.859
7275122,178,203.016
15396351,200,182.093
36975333,39,57.463
38151002,185,139.049
26754694,45,47.815
34997666,56,62.765
19679564,250,197.722
8974316,47,72.496
35158765,229,226.645
25764974,131,164.473
34063821,75,75.179
39355155,500,223.612
1970697,72,66.994
18794680,65,59.088
29678364,180,85.515
3890417,45,87.66
31823779,65,71.345
655783,285,240.642
17294950,80,59.369
602070,139,156.983
31901107,46,64.409
29472696,100,34.855
7867890,140,169.911
27169140,170,128.466
20654072,36,53.942
29031435,80,85.714
37619856,40,67.72
33189755,399,356.02
34530998,69,95.096
38449283,155,156.76
35005367,189,179.921
30229400,49,98.314
51572,123,115.713
35057815,325,252.876
3626302,59,60.715
18077746,60,66.489
37016222,45,54.101
25127644,159,176.065
35809947,200,213.803
38582796,185,215.262
37278582,70,70.116
27394897,113,107.618
39386567,450,235.267
34282192,60,54.707
13394748,45,56.591
30582854,55,56.961
7227235,55,74.229
24717470,125,124.088
30557920,69,112.529
12252993,89,95.539
34368310,89,96.357
9502150,165,150.502
12723066,184,151.91
12151638,144,167.923
55467,140,167.306
36973445,406,269.849
38774302,65,74.64
15783216,170,193.168
19996830,33,55.146
11511431,165,218.326
34620880,92,123.293
19622976,90,62.294
21923390,70,113.145
18386105,150,178.619
294227,199,194.607
17418177,275,222.499
8398955,50,78.397
11080142,83,71.848
26600090,51,58.161
21256268,170,151.293
1430650,99,113.939
2400614,179,157.861
23922930,50,54.518
18805588,183,199.14
22322740,160,171.984
841292,109,125.548
31836311,32,37.175
35604447,170,186.807
40129391,199,256.208
35968707,57,75.047
18462718,47,54.94
20134321,150,167.827
18356695,120,153.284
30461720,75,123.279
9953403,75,84.937
12168212,79,163.756
26939557,67,64.811
37882545,100,76.424
39234390,49,99.931
31120226,100,105.737
21223569,85,92.899
26086126,60,77.56
5040951,125,172.935
24541262,200,249.963
21161707,71,118.102
39230176,250,222.801
30816604,150,143.446
23855529,200,324.287
39251197,187,208.372
32644251,190,177.101
23807788,80,76.365
32354513,90,107.79
13000571,315,244.966
26861684,110,150.35
36061459,385,243.1
24939648,50,61.805
24380794,140,149.544
27961870,70,59.722
32045812,90,112.936
39778611,352,244.886
24993686,112,126.363
27926502,177,166.647
39952417,51,68.615
21122097,37,44.675
35995460,65,78.129
8755259,125,82.115
27504290,175,179.084
28289858,200,166.217
6860656,185,69.256
2201491,120,257.601
39464678,120,134.158
24653322,115,110.639
16373546,240,273.146
7342107,120,169.75
14139553,119,140.687
27195566,200,197.795
27279139,175,178.665
35457028,55,53.45
10157977,299,321.469
27369713,60,60.23
20171578,140,139.293
2872353,119,116.693
21213095,55,80.059
31762463,125,121.776
39971211,60,82.169
24633702,52,60.422
25844635,160,179.141
24372235,150,147.297
29180192,50,74.781
10358093,199,176.879
38696503,80,81.785
26817803,110,139.481
19829879,260,174.984
39812277,55,53.626
7399036,120,137.962
25672970,60,83.103
38045312,50,80.357
38645601,360,293.6
39538656,50,63.854
22689214,55,59.936
26555338,465,382.972
1358963,100,82.027
24694832,150,160.778
36607062,79,106.938
8576773,289,229.766
25281618,250,174.185
32803072,100,96.131
12713995,65,52.433
12001650,170,183.529
22860844,58,65.535
1036734,100,172.067
17527515,120,194.139
37146931,179,223.661
29881973,35,56.2
600286,180,138.453
23921536,155,189.338
29777857,89,85.276
32281512,195,151.598
37725142,20,38.045
30408787,30,60.09
15066701,195,244.671
34490350,100,130.106
39131261,52,88.319
10565363,120,106.155
26884320,109,80.349
470709,225,184.01
31445795,56,61.836
34547269,70,60.466
26414834,99,99.9
13550120,174,167.846
3258196,89,75.265
826685,51,79.129
39255130,75,57.188
16805869,100,86.926
38667434,250,204.384
37686146,80,124.536
30712164,69,99.446
16145871,250,238.04
21566887,90,91.827
40009923,380,325.28
18519818,40,68.821
13467270,125,109.984
22295038,100,173.709
797972,130,180.19
39252056,170,160.101
16401944,50,47.28
2640764,79,61.026
4640515,65,74.201
23595420,378,216.384
39307222,299,269.123
12511986,90,94.771
34751224,100,211.714
37022416,139,203.815
34485285,100,138.348
29628181,250,213.709
31762955,50,78.065
36602789,150,121.322
31391642,75,84.298
30536087,179,189.708
33488744,300,176.883
5849991,249,272.334
5849386,69,60.787
19942242,46,87.722
33688884,70,71.542
33348699,89,89.881
27703666,120,151.452
253815,199,200.58
32671270,199,181.759
393016,104,117.41
22276159,75,81.601
33772781,130,164.093
35450345,100,116.889
38938784,50,68.33
39091454,90,94.434
28133914,85,65.034
14807279,225,182.651
18228187,45,54.486
1114409,150,162.878
38001341,149,187.359
30820062,100,109.494
34513343,70,59.541
31795680,160,172.07
1780748,151,108.644
23565616,95,95.042
32183028,50,48.355
786053,60,72.236
18583467,80,67.463
30980594,349,261.193
14534676,95,66.568
19212985,72,104.853
28860105,300,255.211
17154204,100,83.464
39278300,50,69.515
36212415,55,53.302
39468614,328,333.229
21324360,200,155.526
28696741,175,123.387
39447600,52,77.629
33168966,125,229.612
4040900,59,100.226
10118660,89,128.103
16066223,89,116.181
15422083,40,60.044
21925970,55,87.145
33348709,75,54.925
37627715,83,100.369
9939029,107,137.902
11869400,135,198.652
30325250,115,147.249
6851514,55,65.417
19455284,88,144.77
24166066,180,184.806
34141423,116,155.814
28052281,85,75.528
38775364,190,195.111
6227680,120,131.861
5358354,170,165.495
19762304,200,167.528
14470437,125,131.673
34870313,300,141.134
21313022,40,64.877
14084988,120,207.075
15943497,40,53.386
28202825,125,168.569
36834575,175,175.529
36455809,30,72.581
10355146,149,146.911
32749800,45,50.169
21788114,129,119.194
38405435,55,58.894
28983189,39,61.407
27225643,53,61.328
31566109,120,142.708
29586511,65,82.821
38216813,75,169.977
30464086,150,96.275
16300888,150,128.914
24798903,250,226.155
5434150,137,157.19
31243221,55,66.071
253590,185,176.165
22032656,75,91.783
5815437,125,170.844
5562710,130,184.59
20572848,75,53.86
38215431,90,72.338
39211315,115,208.199
39782131,130,134.786
34470954,159,148.314
2791758,79,77.891
19662812,60,57.604
9778049,144,166.53
16300644,150,82.917
34511726,125,172.825
39726291,49,56.469
5720569,100,118.281
37885761,175,115.33
35314242,66,67.52
13881920,150,165.04
22384473,250,148.662
27131829,65,61.821
35154668,399,360.375
39902247,52,68.355
39415178,145,120.462
33885227,63,63.627
32549155,126,122.582
433914,70,116.144
1354415,100,155.881
261344,101,118.251
38492554,35,27.355
38329077,388,377.895
1263964,95,93.884
16201857,95,77.365
8044856,135,174.304
6620911,150,161.622
18386915,120,132.313
6827028,177,200.122
16965291,48,80.243
39073714,50,61.45
36697196,68,264.694
1870228,74,54.79
35227165,250,191.311
4365276,170,158.418
30662063,100,166.318
39177085,58,64.411
1016004,38,69.86
19354239,150,155.325
37432454,110,138.25
33193795,58,83.498
1386742,89,104.79
28978145,210,162.028
15178929,93,131.533
3258197,16,235.093
21399110,90,135.551
21724762,60,56.148
10926362,170,259.197
5036261,40,51.763
28510946,65,149.307
25515325,175,234.738
26924532,99,112.629
23932185,65,59.409
31174994,55,81.79
38283022,207,177.559
22250239,150,72.43
21010072,32,47.084
32834423,65,70.815
35909458,399,351.301
18004987,120,105.163
29963575,48,74.376
32434711,250,146.143
34859794,225,151.84
5588684,190,153.3
33172249,165,168.875
24122599,52,74.661
16422375,75,137.739
29701791,70,72.957
29824856,100,106.673
39729652,50,65.709
20844601,50,94.791
30470126,50,101.561
35582464,171,195.209
23014432,150,153.821
23369859,120,95.55
1054201,120,117.646
29937451,50,52.95
11971334,34,42.923
35962449,65,70.861
20232745,45,89.866
13779358,125,117.619
12731689,240,209.882
31018438,399,304.182
38133775,399,313.929
22305896,149,112.051
29957585,195,130.151
19644363,225,148.786
39173035,350,285.775
22452278,150,124.515
29328939,70,61.812
39023376,499,262.693
13018125,225,283.319
33119736,180,116.63
32094042,49,59.971
37964458,200,280.516
4588678,100,124.117
7556669,132,149.235
31904037,190,180.488
39574854,250,234.599
30750063,199,115.743
9026203,80,59.118
20914425,100,82.839
37495206,50,76.123
38276300,165,107.493
34256727,115,87.671
4734544,130,146.862
30731304,60,123.568
10138784,46,70.199
37709362,55,77.129
35712285,250,179.335
34483436,425,336.202
33428552,180,167.424
6093352,58,86.41
18649105,90,53.835
1348118,185,181.853
15798969,153,130.542
27975725,29,35.757
35144155,55,47.668
8739326,199,250.057
21267975,52,105.864
37366694,349,333.538
32935473,55,63.732
34371018,100,94.632
30420904,60,72.731
13936825,125,62.866
37399338,77,73.896
31695085,97,117.578
25471574,54,57.961
2424342,109,86.283
19179961,65,74.147
33558102,68,74.46
23761707,47,55.11
4480793,125,119.526
18342361,260,183.087
11753760,140,97.052
27237325,85,97.932
36354776,28,56.423
21608855,75,58.832
39725270,57,55.998
34120798,174,178.213
28642660,65,72.056
24624171,159,114.246
19790151,57,67.258
19847790,144,157.273
19111734,50,70.696
20970380,80,57.716
24430382,39,43.603
10115137,165,207.589
8118112,125,143.514
15216398,50,60.313
30663416,55,56.856
37802040,60,70.411
35121524,300,227.289
8119018,110,72.272
4462008,47,48.838
16704118,110,153.218
39831297,30,40.747
22076359,435,236.605
32526623,70,110.458
15083571,175,163.618
225306,79,64.552
16276294,30,55.698
3987599,93,166.373
33112929,50,53.574
39439668,45,55.825
29463258,250,178.929
32561729,120,121.005
10545815,125,105.413
17569280,149,167.529
35975325,57,66.25
27227655,55,58.471
21869057,10,180.782
18390143,120,108.864
299531,95,192.939
38879682,195,167.863
23668849,400,107.849
21461282,65,175.284
35166913,229,199.887
34443679,90,93.929
17142987,89,100.343
7003507,70,96.891
24287367,70,69.895
818337,57,61.871
37723205,100,107.844
38604609,207,212.684
33824874,200,209.206
5692807,250,277.875
36943029,250,197.882
6812456,120,145.772
25240993,32,47.857
35744074,140,195.032
32406935,166,163.806
29334325,97,123.559
2836845,160,158.136
35799708,190,177.395
16336686,45,55.834
38705540,70,94.779
573612,79,103.933
39563456,199,257.36
29517540,60,62.655
4082357,45,72.938
22371082,78,92.246
38905806,90,127.06
24609530,260,263.962
34759503,65,73.378
21204708,142,172.354
39696237,46,59.133
33869355,36,58.574
20801864,40,51.194
31654063,99,100.598
21610946,75,72.59
30463017,125,187.483
32737169,80,89.5
19450121,48,69.954
23304600,172,183.427
30400980,120,144.631
36667240,119,130.725
32757476,181,176.681
25812723,175,147.584
40172320,30,45.41
8252369,85,83.843
17951580,150,157.624
37990662,399,209.268
33777679,249,215.699
32928652,140,108.175
38719520,55,66.111
36876392,60,88.913
30797190,45,58.673
16780398,50,76.05
27312914,80,72.424
14450837,40,107.743
7806322,148,208.298
36035471,180,179.299
37432759,123,141.62
38746759,93,108.041
39256667,160,104.764
25934111,45,76.162
30047357,55,52.691
38329522,100,170.633
31414856,40,65.556
31125134,120,110.895
5861963,90,130.224
5882725,165,147.207
19731225,260,233.116
37090658,250,219.192
2883054,100,136.116
36907176,170,187.467
19691853,100,148.724
35907876,315,319.65
35967471,95,66.94
10574818,70,61.808
35913114,229,289.096
7361539,179,224.889
227715,80,87.23
38435839,65,66.429
31056015,63,64.56
27507299,91,107.166
